2022-04-29T15:26:12Z,cosmos1vlga0gr54epe8r6p07cv2kz0et3tkns3p2y3gq,VOTE_OPTION_YES
2022-04-29T15:26:45Z,cosmos1rwgpehgxf8k5h5m78463zd57l7rjk7splynwv3,VOTE_OPTION_YES
2022-04-29T15:26:52Z,cosmos1w2t2lc2uxraaq7mq0fze87j5fenavej0qne4uw,VOTE_OPTION_YES
2022-04-29T15:27:12Z,cosmos1su2wh8dvp7hmle4qcfnd3xd46ce5eflm9hdj74,VOTE_OPTION_YES
2022-04-29T15:27:19Z,cosmos152wy5klhjyqekg0wxkltu2y4h0u0tk3qv9nf4n,VOTE_OPTION_YES
2022-04-29T15:27:26Z,cosmos12jc6qetg2ayvs29gshqedwpp0r2y4sxaj9m44f,VOTE_OPTION_YES
2022-04-29T15:27:26Z,cosmos1vrmy0t77ufsf3hpmlg79gapy84vgyr3ra9jnfy,VOTE_OPTION_YES
2022-04-29T15:27:33Z,cosmos1rf5n4qh5ulmyhw02uuwlkptg90ucrmpz3h9qhg,VOTE_OPTION_YES
2022-04-29T15:28:14Z,cosmos10wykhuaapunqrtqadxr4v5lffwvk2xjdqr5sv7,VOTE_OPTION_YES
2022-04-29T15:28:14Z,cosmos1ytagn5zvpltzg4y5k45qm7amyfscpqjefhjgfs,VOTE_OPTION_YES
2022-04-29T15:29:10Z,cosmos1wnkknvmrvugp7jhrck8020qes63ahpt66n24l3,VOTE_OPTION_YES
2022-04-29T15:29:24Z,cosmos1ajzytevgywqcl7899ypdl00nwf2lys0eqyglfr,VOTE_OPTION_YES
2022-04-29T15:29:24Z,cosmos1vgq6nek8uzjmuvsa7u3xvx33qaqv52u2fwke6j,VOTE_OPTION_ABSTAIN
2022-04-29T15:29:51Z,cosmos1gwtrnke9gwclpkf8tx79vy9jmc29gp9hfl2myn,VOTE_OPTION_YES
2022-04-29T15:29:51Z,cosmos1nlxewn30z2tng89ae6hzf5me9en7d297ak5an9,VOTE_OPTION_YES
2022-04-29T15:30:31Z,cosmos13y8kqag7wgxvw7x524am03x0r32xt2rqqeatf6,VOTE_OPTION_YES
2022-04-29T15:30:31Z,cosmos1jk5fdep3zcdlvqyye2lnwsv0g3ugjdp3v56hp5,VOTE_OPTION_NO_WITH_VETO
2022-04-29T15:30:31Z,cosmos1n7w0qx246v2u9fn05uegmxwzrps854vuk3wlc2,VOTE_OPTION_YES
2022-04-29T15:30:39Z,cosmos1qx4ahkqpqq2pww8lq9n065hwmxhz0pdy8n0he0,VOTE_OPTION_YES
2022-04-29T15:30:39Z,cosmos1r5hljadzv4uhm7gw5j64uc0ycqknqxrn8pugrh,VOTE_OPTION_YES
2022-04-29T15:30:39Z,cosmos1z96dqv7py3t58t3l8lewz7mh3cmmcqfs9h5wm7,VOTE_OPTION_YES
2022-04-29T15:30:42Z,cosmos1k7n7gynp965aexzjyxhwksdhtpaylnkle6k7ch,VOTE_OPTION_YES
2022-04-29T15:31:11Z,cosmos1q7057tvuks2jcjpx6zhqhld0ag7rjg074zvx67,VOTE_OPTION_YES
2022-04-29T15:31:11Z,cosmos1tgl2q6fduhnr387v2fqhtdyrvtqumg5sj5p9ns,VOTE_OPTION_YES
2022-04-29T15:31:32Z,cosmos1yk8a5lptux2zwnjaw744m3vc4kvpp0x6mdc352,VOTE_OPTION_YES
2022-04-29T15:32:40Z,cosmos1vjueruuz4rv7vfd6kl4w2ut6lcxs0p3sg64g8l,VOTE_OPTION_YES
2022-04-29T15:33:07Z,cosmos1kj2q0xa0c0m7j3z2f7tp3262att4du3s5fg92q,VOTE_OPTION_YES
2022-04-29T15:33:07Z,cosmos1rgfjrlmsfm55l37avw438rgw54f86dk2jfj9v9,VOTE_OPTION_YES
2022-04-29T15:33:07Z,cosmos1y03r3dgyy29gcfdhdph7revhstjgknfwctfv72,VOTE_OPTION_YES
2022-04-29T15:33:07Z,cosmos1y35h6jpfsq6xzuzcpz8rl2925yf493gp76nlkh,VOTE_OPTION_YES
2022-04-29T15:33:41Z,cosmos1esvap4y5qyardx7mh2lj0vdarec4jpqp26p0fw,VOTE_OPTION_YES
2022-04-29T15:33:41Z,cosmos1mwqjvhh3shwazsptq5l6jet7jgwd7klk278jgp,VOTE_OPTION_YES
2022-04-29T15:34:01Z,cosmos1q2kym8shnecay9n2fgl99cmc6jl4na9qpv5s30,VOTE_OPTION_YES
2022-04-29T15:34:15Z,cosmos1tcrwzsdx75we4yjgepl7462lt75gm04lx6hmnf,VOTE_OPTION_YES
2022-04-29T15:34:57Z,cosmos1ej5fpjxr4sk8v0qchlaza608txn0dhz03r5wru,VOTE_OPTION_YES
2022-04-29T15:34:57Z,cosmos1fyfy4gea0s7wcnhzegvc9n4seef6xgmua9597t,VOTE_OPTION_YES
2022-04-29T15:34:57Z,cosmos1sn053nmdyz3prqrfpgkq0p56d9g52xp0c4lxcj,VOTE_OPTION_YES
2022-04-29T15:34:57Z,cosmos1we9eeulfrue4zq6rvupfdcrt8f63slp8hxd5xt,VOTE_OPTION_YES
2022-04-29T15:35:24Z,cosmos1vkvkyvfm52cqlf0042wmxlcjr23gx78zfdvrgl,VOTE_OPTION_ABSTAIN
2022-04-29T15:35:24Z,cosmos1vx8nj30gqdml7qq3jj662ngrxzcm523nardhch,VOTE_OPTION_YES
2022-04-29T15:35:24Z,cosmos1xk4x4a58cgd37dfxfyhnr36q98l5v4fyn0q22v,VOTE_OPTION_YES
2022-04-29T15:35:24Z,cosmos1zjpq3z2zkrdxx4a67hmvunkt5c7cr6dvy7xu3d,VOTE_OPTION_YES
2022-04-29T15:35:31Z,cosmos1pxs8sf9ad38rm5387rmcseksgqucra0zzl7j9e,VOTE_OPTION_YES
2022-04-29T15:35:37Z,cosmos1f4juz6nzk9lukkfqrgkzqklnsngfrvnjdw6vlf,VOTE_OPTION_YES
2022-04-29T15:36:09Z,cosmos13v29juqjru4em26vhx8sa7ch9gplj42ma0mym5,VOTE_OPTION_YES
2022-04-29T15:36:29Z,cosmos1vw58hxt4hpnlgkv06m7vh6xpleljwwjxvlr7u8,VOTE_OPTION_ABSTAIN
2022-04-29T15:37:08Z,cosmos1g8qtcdmk3ncq3v9y42pwpljcpg83kuwcs2gm64,VOTE_OPTION_YES
2022-04-29T15:37:29Z,cosmos14m32e9hq83j52jnq5y5g0wy5g30c7j8ww6h9n5,VOTE_OPTION_YES
2022-04-29T15:37:49Z,cosmos18ya5qhhqsx5j83j9wzl2xduwql6655clakj9hh,VOTE_OPTION_YES
2022-04-29T15:37:49Z,cosmos1c4umg0nq6lqcy2r8nhh7dc7xrgrjqtzq5z93e7,VOTE_OPTION_YES
2022-04-29T15:38:11Z,cosmos1eguwrlfvu29tc6yjrvtuszxncue3uq3za87074,VOTE_OPTION_YES
2022-04-29T15:38:17Z,cosmos1q6w63etkveejqz8u95uh2my9u0cqeuj9wc0jj6,VOTE_OPTION_YES
2022-04-29T15:38:17Z,cosmos1wcqxvm8aplq25emesvamzla90ywm06kmyn2d44,VOTE_OPTION_YES
2022-04-29T15:38:24Z,cosmos1ur3hly2c92q8x96y9le9qdt7ttfcsgam7mmqax,VOTE_OPTION_YES
2022-04-29T15:38:45Z,cosmos180a0aty50dg8t4mnk63vp4aayc56v0rkyd5z59,VOTE_OPTION_YES
2022-04-29T15:38:45Z,cosmos1mvtt3wpw2u8quf59zn964sp0rtundxtevuxjs2,VOTE_OPTION_YES
2022-04-29T15:38:45Z,cosmos1tazqmd7wz6z6tm697mynpzd9mvmpmt23q5kthf,VOTE_OPTION_YES
2022-04-29T15:38:45Z,cosmos1w8ks7fgeqsahgppvrzj6twr7kwfa3mqt0cf3a6,VOTE_OPTION_YES
2022-04-29T15:39:39Z,cosmos18h9e76y9pf548cqpy4zwyd3updndr48lhejwg3,VOTE_OPTION_YES
2022-04-29T15:39:46Z,cosmos1jfqk4jkltzsavwnz6gzdpksnr5xr6ttjl52pyp,VOTE_OPTION_YES
2022-04-29T15:39:46Z,cosmos1p329x7eyrgew6z36ly0lqxdt72yhz29q49y9mc,VOTE_OPTION_YES
2022-04-29T15:40:07Z,cosmos1ajetclq4hpw6heh3herxrlufwlxjpcqt2uutff,VOTE_OPTION_YES
2022-04-29T15:40:22Z,cosmos147tn9k6leh4n6ycqwfnthxqw5qmsr6x27a4c8s,VOTE_OPTION_YES
2022-04-29T15:40:36Z,cosmos18njsr7m52zd9gae2lzklm49hfvwyh5nm7lv4gg,VOTE_OPTION_YES
2022-04-29T15:40:36Z,cosmos1l07ypzltepvm5szhlk2aph7hus6r4a55fqgt39,VOTE_OPTION_YES
2022-04-29T15:40:43Z,cosmos1052m8swy89e5wqxynhwg70e7l0cd9a9e9frrdf,VOTE_OPTION_ABSTAIN
2022-04-29T15:40:56Z,cosmos15l58u6nthlanyrmd7l8pg0klvrkswsfwjrparf,VOTE_OPTION_YES
2022-04-29T15:40:56Z,cosmos1k78nud43nsvtl94qut68hmewmvtxukh4f2px4w,VOTE_OPTION_YES
2022-04-29T15:40:56Z,cosmos1zck33l35weukqv3hk83xhfg3lh8gf40kyrkth5,VOTE_OPTION_YES
2022-04-29T15:40:56Z,cosmos1zuj0lwm8cgdvq3v6vuz6ka7yx043fhpkkz9yhq,VOTE_OPTION_YES
2022-04-29T15:41:11Z,cosmos12s0s28ztgekp5sr90eknde8qacz4vn8q9vc6ck,VOTE_OPTION_YES
2022-04-29T15:41:25Z,cosmos199sddgp6cv5e2hxexjszsl8m55ljaqs3996u2t,VOTE_OPTION_YES
2022-04-29T15:41:25Z,cosmos1qslmdjvramkdwk5u8qxa2y5dycr3590dcuhch5,VOTE_OPTION_YES
